Date,Close,High,Low,Open,Volume,lookahead_return,label
2015-03-10,1.0833414793014526,1.0837054252624512,1.0705904960632324,1.083576202392578,0,-0.024042975762806253,down
2015-03-11,1.0708701610565186,1.0714553594589231,1.0561401844024658,1.070939064025879,0,-0.010333058372879771,down
2015-03-12,1.0548745393753052,1.0681501626968384,1.0501554012298584,1.0549412965774536,0,0.028557241220943236,up
2015-03-13,1.0626314878463743,1.0629997253417969,1.0486302375793457,1.062597632408142,0,0.004011555307556335,neutral
2015-03-16,1.0481630563735962,1.0613998174667358,1.0484488010406494,1.0484488010406494,0,0.032912909210658155,up
2015-03-17,1.0572947263717651,1.064900279045105,1.055297613143921,1.057283639907837,0,0.03518828182510975,up
2015-03-18,1.0598047971725464,1.064599871635437,1.0580499172210691,1.0595914125442505,0,0.028683213489058338,up
2015-03-19,1.0849988460540771,1.091405153274536,1.0621405839920044,1.0843987464904783,0,0.0101822420819128,neutral
2015-03-20,1.066894292831421,1.0814902782440186,1.065719723701477,1.067270040512085,0,0.020379210253506298,up
2015-03-23,1.0826611518859863,1.094369649887085,1.0769503116607666,1.082602620124817,0,0.005388118502271521,up
2015-03-24,1.094499111175537,1.1030004024505615,1.089330554008484,1.094798564910889,0,-0.010483782077617361,down
2015-03-25,1.0902034044265747,1.1012972593307495,1.0910003185272217,1.0910598039627075,0,-0.015033313873405204,down
2015-03-26,1.0960465669631958,1.104519605636597,1.0912598371505735,1.0966475009918213,0,-0.017382716801324298,down
2015-03-27,1.0886367559432983,1.089538335800171,1.0805296897888184,1.0885539054870603,0,-0.001434930909456451,neutral
2015-03-30,1.0884946584701538,1.0884946584701538,1.0811103582382202,1.08819842338562,0,0.010693295498663612,neutral
2015-03-31,1.0830246210098269,1.0843517780303955,1.071765422821045,1.0829074382781982,0,0.009655512797976341,up
2015-04-01,1.073814034461975,1.0800302028656006,1.072129726409912,1.0741022825241089,0,0.008009831473927333,up
2015-04-02,1.0769942998886108,1.0896902084350586,1.0752688646316528,1.0769827365875244,0,0.0014236564505129955,neutral
2015-04-03,1.087074637413025,1.1021955013275146,1.0865904092788696,1.0870983600616455,0,-0.01855348198270367,neutral
2015-04-06,1.100134253501892,1.103594422340393,1.0968520641326904,1.1001462936401367,0,-0.03558548186370752,down
2015-04-07,1.0934817790985107,1.095554232597351,1.0837700366973877,1.0934817790985107,0,-0.03309342086758772,down
2015-04-08,1.0824151039123535,1.088999629020691,1.078950047492981,1.0824971199035645,0,-0.016354044006380648,down
2015-04-09,1.078527569770813,1.0790047645568848,1.067000150680542,1.0784345865249634,0,-0.010057536216425925,down
2015-04-10,1.0669056177139282,1.068349838256836,1.0571495294570925,1.0667235851287842,0,0.00810974213766437,up
2015-04-13,1.060985445976257,1.0619995594024658,1.0521597862243652,1.0608278512954712,0,0.018885437402411016,up
2015-04-14,1.0572947263717651,1.0706901550292969,1.0532501935958862,1.0574960708618164,0,0.01650819558087956,up
2015-04-15,1.0647132396697998,1.0668703317642212,1.0574603080749512,1.0647926330566406,0,0.008883428043471494,up
2015-04-16,1.0676802396774292,1.0762397050857544,1.0627998113632202,1.0677144527435305,0,0.004590597219782923,up
2015-04-17,1.0755579471588137,1.0846904516220093,1.073509693145752,1.0759977102279663,0,0.005526446632914828,up
2015-04-20,1.0810226202011108,1.0818647146224976,1.0716196298599243,1.0810226202011108,0,0.005434440397980873,up
2015-04-21,1.0747487545013428,1.076500415802002,1.06615948677063,1.074818134307861,0,0.012139784547885073,up
2015-04-22,1.074171543121338,1.079999923706055,1.0710101127624512,1.073825478553772,0,0.02117036393200873,up
2015-04-23,1.0725815296173096,1.0818202495574951,1.0671299695968628,1.0725010633468628,0,0.03622164284921999,up
2015-04-24,1.0815019607543943,1.0897995233535769,1.078771948814392,1.0815136432647705,0,0.03695227757119057,up
2015-04-27,1.086897373199463,1.0904899835586548,1.082390546798706,1.0867438316345217,0,0.029161762209083224,up
2015-04-28,1.087795972824097,1.0988999605178833,1.0861797332763672,1.0877013206481934,0,0.02492949661669218,up
2015-04-29,1.096912145614624,1.1175994873046875,1.096059799194336,1.0972130298614502,0,0.01979978190668849,up
2015-04-30,1.1114321947097778,1.1247594356536863,1.107299566268921,1.1113210916519165,0,0.020437354780230194,up
2015-05-01,1.1214659214019775,1.1289701461791992,1.118599534034729,1.1215037107467651,0,0.0028792868017115635,neutral
2015-05-04,1.1185932159423828,1.1223105192184448,1.1124002933502195,1.1190940141677856,0,0.0007276649075392393,neutral
2015-05-05,1.1149141788482666,1.1209995746612549,1.106899976730347,1.115001201629639,0,-0.0004235195899996771,neutral
2015-05-06,1.1186307668685913,1.1365302801132202,1.1178054809570312,1.1184431314468384,0,0.0031420257668703135,neutral
2015-05-07,1.1341469287872314,1.1390599012374878,1.1238203048706057,1.133928298950195,0,0.000794520530666979,neutral
2015-05-08,1.1246949434280396,1.1289000511169434,1.1185194253921509,1.1245051622390747,0,0.014050902924069584,up
2015-05-11,1.1194071769714355,1.1202975511550903,1.1134605407714844,1.1196954250335691,0,0.02242087233293022,up
2015-05-12,1.114441990852356,1.127789855003357,1.113598108291626,1.1146035194396973,0,0.016309792132889817,up
2015-05-13,1.1221455335617063,1.1382806301116943,1.1205499172210691,1.1218937635421753,0,-0.006665718356879938,neutral
2015-05-14,1.1350480318069458,1.144379496574402,1.1342240571975708,1.134803295135498,0,-0.022001637771802942,down
2015-05-15,1.1404979228973389,1.145100235939026,1.1324695348739624,1.140393853187561,0,-0.025701695064067925,down
2015-05-18,1.144505262374878,1.1447004079818726,1.1338794231414795,1.1444004774093628,0,-0.03949782966138468,down
2015-05-19,1.1326183080673218,1.1326183080673218,1.1120996475219729,1.132541298866272,0,-0.03134471609628831,down
2015-05-20,1.1146656274795532,1.1150758266448977,1.1065741777420044,1.1146780252456665,0,-0.023127871439505916,down
2015-05-21,1.1100751161575315,1.1180005073547363,1.1085859537124634,1.1103092432022097,0,-0.018083147685482543,down
2015-05-22,1.1111851930618286,1.1209995746612549,1.1006996631622314,1.1110987663269043,0,-0.013634690537164517,down
2015-05-25,1.0992997884750366,1.1010003089904783,1.096070647239685,1.0992151498794556,0,-0.003188819287769632,neutral
2015-05-26,1.0971167087554932,1.0971288681030271,1.0875203609466553,1.0971288681030271,0,-0.004390933582172301,down
2015-05-27,1.08888578414917,1.093000054359436,1.0821995735168457,1.0887553691864014,0,0.02398361505001643,up
2015-05-28,1.0900014638900757,1.0950000286102295,1.0868797302246094,1.0897995233535769,0,0.03282778819490583,up
2015-05-29,1.0960345268249512,1.1003496646881104,1.0929105281829834,1.0957943201065063,0,0.02258390177115931,up
2015-06-01,1.0957943201065063,1.0979998111724854,1.0888904333114624,1.095902442932129,0,0.013707507537105892,up
2015-06-02,1.0922993421554563,1.116629719734192,1.091941475868225,1.0922753810882568,0,0.03277116964759211,up
2015-06-03,1.115001201629639,1.1283293962478638,1.1086794137954712,1.1148271560668943,0,0.01336682166352248,up
2015-06-04,1.1257838010787964,1.1376047134399414,1.1232597827911377,1.126227617263794,0,0.004807619508291137,neutral
2015-06-05,1.120787262916565,1.128020167350769,1.105180025100708,1.121604323387146,0,0.0029225114857775254,neutral
2015-06-08,1.110814929008484,1.1242802143096924,1.1088072061538696,1.1105434894561768,0,0.010064292522013995,up
2015-06-09,1.128095269203186,1.1339694261550903,1.1216697692871094,1.1281970739364624,0,-0.000349672186288095,neutral
2015-06-10,1.1299052238464355,1.138200283050537,1.1266602277755735,1.1293309926986694,0,-0.005047723586808312,down
2015-06-11,1.131196141242981,1.132054090499878,1.118879795074463,1.131298542022705,0,0.005127850607656462,up
2015-06-12,1.1240627765655518,1.1293296813964844,1.1152499914169312,1.1245051622390747,0,0.011575381559777045,up
2015-06-15,1.1219944953918457,1.1258105039596558,1.1191502809524536,1.1217930316925049,0,0.013636143413941308,up
2015-06-16,1.1277008056640625,1.133009672164917,1.1211603879928589,1.1277008056640625,0,0.006389537243758879,up
2015-06-17,1.124201774597168,1.129110336303711,1.122949481010437,1.1242396831512451,0,-0.006211661581033771,neutral
2015-06-18,1.1369967460632324,1.1428401470184326,1.1341005563735962,1.1364152431488037,0,-0.014333778578333414,down
2015-06-19,1.1370742321014404,1.13879656791687,1.12959885597229,1.1372941732406616,0,-0.01475425304058198,down
2015-06-22,1.1372941732406616,1.141000270843506,1.1316006183624268,1.1362345218658447,0,-0.034988362543584776,down
2015-06-23,1.13490629196167,1.1346230506896973,1.113770604133606,1.1346230506896973,0,-0.011110697958170155,down
2015-06-24,1.1172186136245728,1.1239995956420898,1.116283297538757,1.1177055835723877,0,-0.003329417731222301,neutral
2015-06-25,1.1206992864608765,1.1224100589752195,1.1156704425811768,1.1207119226455688,0,-0.01546913570923084,down
2015-06-26,1.1202975511550903,1.1219995021820068,1.1136304140090942,1.1203854084014893,0,-0.01035525893095327,down
2015-06-29,1.0975021123886108,1.119740605354309,1.0982975959777832,1.0982975959777832,0,0.0018251205803716173,neutral
2015-06-30,1.122296690940857,1.1238796710968018,1.1123000383377075,1.121604323387146,0,-0.015501714534813135,down
2015-07-01,1.1134989261627195,1.1167594194412231,1.106119990348816,1.1134989261627195,0,-0.011230093314145435,down
2015-07-02,1.103363037109375,1.1121602058410645,1.1037039756774902,1.1037039756774902,0,0.003387757571566865,neutral
2015-07-03,1.1086965799331665,1.1119993925094604,1.108270287513733,1.108598232269287,0,-0.002157214173422902,neutral
2015-07-06,1.0995051860809326,1.1091405153274536,1.0997954607009888,1.0997954607009888,0,0.012186395394802608,up
2015-07-07,1.1048991680145264,1.105265498161316,1.0916804075241089,1.1048015356063845,0,-0.005297475359187171,down
2015-07-08,1.1009942293167114,1.109010100364685,1.0975021123886108,1.1009942293167114,0,-0.00017616215320173903,neutral
2015-07-09,1.1071009635925293,1.1116199493408203,1.102290391921997,1.1072357892990112,0,-0.011512607467011004,down
2015-07-10,1.1063048839569092,1.1219995021820068,1.1056197881698608,1.1063048839569092,0,-0.016002507661881146,down
2015-07-13,1.1129041910171509,1.119759440422058,1.1007699966430664,1.1129041910171509,0,-0.026848285996672577,down
2015-07-14,1.099045991897583,1.1074001789093018,1.0968496799468994,1.0985147953033447,0,-0.014107650052616931,down
2015-07-15,1.1008002758026123,1.1040000915527344,1.0936096906661987,1.100897192955017,0,-0.006181056427087965,down
2015-07-16,1.0943553447723389,1.0950000286102295,1.0859402418136597,1.0938884019851685,0,-0.0015079326867040272,neutral
2015-07-17,1.0886012315750122,1.0910003185272217,1.0843905210494995,1.0886012315750122,0,0.00946150117024493,up
2015-07-20,1.0830246210098269,1.0871999263763428,1.0821573734283447,1.0832945108413696,0,0.013122960320939773,up
2015-07-21,1.0835410356521606,1.0940704345703125,1.081270456314087,1.083482265472412,0,0.023499788379894342,up
2015-07-22,1.0939961671829224,1.097000002861023,1.0881404876708984,1.093900442123413,0,0.011519645901403548,up
2015-07-23,1.0927051305770874,1.1019999980926514,1.0923947095870972,1.0927051305770874,0,0.005217386561062154,up
2015-07-24,1.0989010334014893,1.099601984024048,1.092789888381958,1.0988407135009766,0,-0.00452873376183115,down
2015-07-27,1.0972371101379397,1.112999439239502,1.0974057912826538,1.0974057912826538,0,-0.0003071393215254212,neutral
2015-07-28,1.109004020690918,1.1100996732711792,1.102300047874451,1.1091023683547974,0,-0.012084488874556595,down
2015-07-29,1.1065986156463623,1.108598232269287,1.1014198064804075,1.106549620628357,0,-0.01599589004292014,down
2015-07-30,1.098406195640564,1.099000096321106,1.091130018234253,1.0983941555023191,0,-0.0073704439251195365,down
2015-07-31,1.0939244031906128,1.1110296249389648,1.0923899412155151,1.0941756963729858,0,-0.0011145858068155156,neutral
2015-08-03,1.0969001054763794,1.09954035282135,1.0943995714187622,1.0969001054763794,0,-0.0003617902149277316,neutral
2015-08-04,1.09560227394104,1.0995995998382568,1.0933502912521362,1.0953983068466189,0,0.00556352386106728,up
2015-08-05,1.0888975858688354,1.0918794870376587,1.0850305557250977,1.0886012315750122,0,0.014056524092886893,up
2015-08-06,1.0903104543685913,1.093460202217102,1.0877498388290403,1.0904054641723633,0,0.023650074069117545,up
2015-08-07,1.0927051305770874,1.0968605279922483,1.0859096050262451,1.0922038555145264,0,0.021406732833130142,up
2015-08-10,1.0965032577514648,1.0999999046325684,1.0927098989486694,1.095902442932129,0,0.011669864416007765,up
2015-08-11,1.1016976833343506,1.108589768409729,1.0961499214172363,1.1017948389053345,0,0.005539018211997563,up
2015-08-12,1.104203701019287,1.1210297346115112,1.103302240371704,1.1043744087219238,0,-0.0010148193859004018,neutral
2015-08-13,1.1160963773727417,1.1189061403274536,1.1081806421279907,1.1155858039855957,0,-0.0038468378354274153,down
2015-08-14,1.1160963773727417,1.1190000772476196,1.110109567642212,1.1158970594406128,0,0.006809616453733754,neutral
2015-08-17,1.1092993021011353,1.112599492073059,1.1062498092651367,1.1094961166381836,0,0.025598042959001456,up
2015-08-18,1.107800006866455,1.1099998950958252,1.102189540863037,1.107714056968689,0,0.04559093501490385,up
2015-08-19,1.1030831336975098,1.1080001592636108,1.1020400524139404,1.103095293045044,0,0.04715090737044795,up
2015-08-20,1.1118029356002808,1.1219995021820068,1.110839605331421,1.1120007038116455,0,0.019969808541894736,up
2015-08-21,1.1236965656280518,1.1369102001190186,1.123204231262207,1.1235954761505127,0,0.0009785439596870441,neutral
2015-08-24,1.1376951932907104,1.1705996990203855,1.1372941732406616,1.13779878616333,0,-0.01432026370543248,neutral
2015-08-25,1.1583056449890137,1.1589996814727783,1.140029788017273,1.1582385301589966,0,-0.030837418793376925,down
2015-08-26,1.1550945043563845,1.1558955907821655,1.135500431060791,1.1554815769195557,0,-0.022293202994746637,down
2015-08-27,1.134005427360535,1.1361596584320068,1.1211603879928589,1.1339540481567385,0,-0.010935665451137392,down
2015-08-28,1.1247961521148682,1.1310003995895386,1.1156704425811768,1.1245051622390747,0,-0.010847785707427098,down
2015-08-31,1.1214030981063845,1.126400113105774,1.1185895204544067,1.121176838874817,0,-0.005531406309613314,down
2015-09-01,1.1225864887237549,1.1332305669784546,1.122536063194275,1.1225990056991575,0,-0.005514956135423213,down
2015-09-02,1.1293437480926514,1.1299996376037598,1.1222903728485107,1.1296244859695437,0,-0.0076210556004875285,down
2015-09-03,1.121604323387146,1.1249998807907104,1.1089695692062378,1.1215037107467651,0,0.00041514772658771815,neutral
2015-09-04,1.1125946044921875,1.116000413894653,1.109460473060608,1.1125946044921875,0,0.014824945998765686,up
2015-09-07,1.115200161933899,1.1180005073547363,1.1124200820922852,1.1158970594406128,0,0.017220352332239834,up
2015-09-08,1.1163954734802246,1.122999906539917,1.1153706312179563,1.1158970594406128,0,0.012868013724286717,up
2015-09-09,1.1207369565963743,1.1209995746612549,1.1133204698562622,1.1207997798919678,0,0.005748597845241287,up
2015-09-10,1.1220699548721311,1.127999782562256,1.117489457130432,1.1219441890716553,0,0.006357432400488693,up
2015-09-11,1.1290887594223022,1.1342202425003052,1.125579833984375,1.1282861232757568,0,0.009747787120559685,up
2015-09-14,1.1344043016433716,1.1372101306915283,1.128770112991333,1.1344043016433716,0,-0.004584664283260542,down
2015-09-15,1.1307612657546997,1.1330032348632812,1.1259803771972656,1.1310937404632568,0,-0.01031805027308486,down
2015-09-16,1.1271796226501465,1.1311602592468262,1.1214998960494995,1.1272940635681152,0,-0.013400394353827859,neutral
2015-09-17,1.12920343875885,1.134000301361084,1.128795504570007,1.129394769668579,0,-0.00904148823244685,down
2015-09-18,1.1400948762893677,1.1460003852844238,1.1351704597473145,1.1406019926071167,0,-0.019473726420090574,down
2015-09-21,1.12920343875885,1.1329994201660156,1.118390679359436,1.1293054819107056,0,-0.007998040632592747,down
2015-09-22,1.1190940141677856,1.1209995746612549,1.1130800247192385,1.1190940141677856,0,0.0035826891974245715,up
2015-09-23,1.1120749711990356,1.1190601587295532,1.110679268836975,1.1121985912322998,0,0.012156383897068431,up
2015-09-24,1.1189937591552734,1.1296104192733765,1.1166696548461914,1.118806004524231,0,-0.0015975625346230878,neutral
2015-09-25,1.1178929805755615,1.1204394102096558,1.1118301153182983,1.1181179285049438,0,0.0012984179476849323,neutral
2015-09-28,1.1201720237731934,1.1241399049758911,1.1152101755142212,1.120046615600586,0,0.0022566471321159676,neutral
2015-09-29,1.123103380203247,1.1280303001403809,1.1194798946380615,1.1233556270599363,0,-0.003190651285590463,neutral
2015-09-30,1.1255937814712524,1.1262022256851196,1.115799903869629,1.1254037618637085,0,0.0010704112880891195,neutral
2015-10-01,1.11720609664917,1.1209995746612549,1.1138957738876345,1.117156147956848,0,0.006080792982866479,up
2015-10-02,1.1193444728851318,1.1315301656723022,1.115180253982544,1.119494915008545,0,0.008352306165600716,up
2015-10-05,1.1226998567581177,1.1287994384765625,1.1196954250335691,1.1221455335617063,0,0.01273438240777737,up
2015-10-06,1.1195199489593506,1.127999782562256,1.1176055669784546,1.119795799255371,0,0.014319234978566136,up
2015-10-07,1.1267986297607422,1.128426194190979,1.1214194297790527,1.1272940635681152,0,0.010383112123730675,up
2015-10-08,1.1239995956420898,1.1313101053237915,1.123974323272705,1.124201774597168,0,0.020954327977539433,up
2015-10-09,1.1286935806274414,1.137869954109192,1.1270017623901367,1.128604531288147,0,0.007196112278531602,up
2015-10-12,1.1369967460632324,1.1399999856948853,1.135839581489563,1.1369062662124634,0,-0.0007839317579908197,neutral
2015-10-13,1.135550618171692,1.141000270843506,1.1347002983093262,1.1353960037231443,0,-0.0023336894580539003,neutral
2015-10-14,1.138498306274414,1.1450005769729614,1.138511300086975,1.138511300086975,0,-0.002724907480470156,neutral
2015-10-15,1.147552251815796,1.1494200229644775,1.1365302801132202,1.1474995613098145,0,-0.011109696016129036,down
2015-10-16,1.1368157863616943,1.1399999856948853,1.1339398622512815,1.1366994380950928,0,-0.02526461515165942,down
2015-10-19,1.1361054182052612,1.1379995346069336,1.1308494806289673,1.1360021829605105,0,-0.02998643385657788,down
2015-10-20,1.132900595664978,1.1390001773834229,1.1325798034667969,1.133195877075195,0,-0.023216494120719626,down
2015-10-21,1.1353960037231443,1.1378000974655151,1.13379967212677,1.1356022357940674,0,-0.027912752856035134,down
2015-10-22,1.134803295135498,1.1352026462554932,1.113800287246704,1.1347002983093262,0,-0.036929035592504586,down
2015-10-23,1.108094573020935,1.114094376564026,1.1011033058166504,1.108401656150818,0,-0.007860579206575171,down
2015-10-26,1.1020376682281494,1.1060001850128174,1.1006003618240356,1.1020376682281494,0,0.0005072171077439905,neutral
2015-10-27,1.1065986156463623,1.107800006866455,1.1031999588012695,1.106096863746643,0,-0.004516514482341684,down
2015-10-28,1.1037039756774902,1.1099998950958252,1.1027060747146606,1.103594422340393,0,-0.006622210413304906,down
2015-10-29,1.0928961038589478,1.0981999635696411,1.0910003185272217,1.0925976037979126,0,-0.005575227503597412,down
2015-10-30,1.099384307861328,1.107200264930725,1.0969964265823364,1.099203109741211,0,-0.009991537906362463,down
2015-11-02,1.102596640586853,1.1060001850128174,1.1004005670547483,1.1024993658065796,0,-0.02653306738026679,down
2015-11-03,1.1016006469726562,1.1031999588012695,1.0937999486923218,1.1016976833343506,0,-0.02328356471060815,down
2015-11-04,1.0963950157165527,1.0966956615447998,1.084799885749817,1.0965032577514648,0,-0.02064828663593007,down
2015-11-05,1.086802959442139,1.0900002717971802,1.0837054252624512,1.0866022109985352,0,-0.00966516189297012,down
2015-11-06,1.0883997678756714,1.0895025730133057,1.0711684226989746,1.0884946584701538,0,-0.006337567615197267,down
2015-11-09,1.0733413696289062,1.0790001153945925,1.072995901107788,1.0732377767562866,0,-0.003113671500159932,neutral
2015-11-10,1.0759514570236206,1.0762755870819092,1.0676004886627195,1.0759745836257937,0,-0.006647990440667713,down
2015-11-11,1.0737563371658323,1.077296018600464,1.0708003044128418,1.073802471160889,0,-0.00872790033795801,down
2015-11-12,1.0762988328933716,1.079999923706055,1.0693997144699097,1.0764957666397097,0,-0.008642710553926729,down
2015-11-13,1.0815019607543943,1.0811045169830322,1.072199821472168,1.080894112586975,0,-0.008216222222026061,down
2015-11-16,1.06999933719635,1.0759999752044678,1.070102334022522,1.070102334022522,0,-0.005512040424229358,down
2015-11-17,1.068798542022705,1.069198489189148,1.064400553703308,1.068901300430298,0,-0.004299370090473371,down
2015-11-18,1.064384698867798,1.0691996812820437,1.063230276107788,1.0643960237503052,0,0.0,neutral
2015-11-19,1.066996693611145,1.0734001398086548,1.067000150680542,1.0673041343688965,0,-0.0042180332372617445,down
2015-11-20,1.0726161003112793,1.0730005502700806,1.0664005279541016,1.0726966857910156,0,-0.011346829142732922,down
2015-11-23,1.0641014575958252,1.0653995275497437,1.0602991580963137,1.0639996528625488,0,-0.005450280238351244,down
2015-11-24,1.0642033815383911,1.0672005414962769,1.0623831748962402,1.063897728919983,0,-0.006491856055408284,down
2015-11-25,1.064384698867798,1.0689996480941772,1.0576001405715942,1.0643960237503052,0,-0.001689606534250524,neutral
2015-11-26,1.0624960660934448,1.0629997253417969,1.060200333595276,1.0624960660934448,0,-0.0011250032677490947,neutral
2015-11-27,1.0604453086853027,1.06380033493042,1.0569998025894165,1.0604453086853027,0,0.02937488618045204,up
2015-11-30,1.05830180644989,1.059703707695007,1.056400179862976,1.05830180644989,0,0.028439865870347636,up
2015-12-01,1.0572947263717651,1.0639996528625488,1.056602120399475,1.0572947263717651,0,0.024690753910908397,up
2015-12-02,1.0625863075256348,1.0639996528625488,1.0562005043029783,1.062699317932129,0,0.02523037778141765,up
2015-12-03,1.0613007545471191,1.0892000198364258,1.0541995763778689,1.0611993074417114,0,0.03815514516947184,up
2015-12-04,1.0915957689285278,1.0951943397521973,1.0857999324798584,1.0918341875076294,0,0.0029450793160924757,neutral
2015-12-07,1.0883997678756714,1.0883049964904783,1.0798004865646362,1.0883049964904783,0,0.009182644026242932,up
2015-12-08,1.0834001302719116,1.0900002717971802,1.0831419229507446,1.0835996866226196,0,0.014675702687182164,up
2015-12-09,1.0893957614898682,1.099000096321106,1.08819842338562,1.0895025730133057,0,0.003882359867260695,up
2015-12-10,1.1017948389053345,1.1023049354553225,1.092799425125122,1.1016976833343506,0,-0.013016789243199234,down
2015-12-11,1.0948106050491333,1.1030004024505615,1.0928006172180176,1.094798564910889,0,-0.009499520739308208,down
2015-12-14,1.0983941555023191,1.1040000915527344,1.0947027206420898,1.098997712135315,0,-0.010380727236971199,down
